Month,Production/kg,Rainfall in mm,Rainy days nos,Sunshine hours,Fertilizer,District
2/1/2018,4641247,91.6,12,166,2483.47,2
3/1/2018,6531285,185.1,14,156.5,2511.02,2
4/1/2018,5684904,394.2,27,142.4,1300.36,2
5/1/2018,7029645,586.4,27,,4219.71,2
6/1/2018,4917396,467.7,29,83.1,2869.8,2
7/1/2018,5987986,160.9,22,124.2,2545.43,2
8/1/2018,4995736,185.4,15,,2571.37,2
9/1/2018,4522749,284.7,15,,1338.46,2
10/1/2018,6188694,438.8,25,,4501.54,2
11/1/2018,5863324,394.4,19,,3348.58,2
12/1/2018,5956930,169.3,9,,3337.07,2
1/1/2019,5083644,37.5,7,211,1847.34,2
2/1/2019,4970241,306,11,194.2,3038.58,2
3/1/2019,6802286,123.8,8,224.2,1824.33,2
4/1/2019,5706496,225.1,17,173.6,,2
5/1/2019,7235867,99.3,15,213.7,,2
6/1/2019,5964431,397.2,24,138.6,,2
7/1/2019,5984324,224,13,190.9,,2
8/1/2019,6208717,642.1,27,103.8,,2
9/1/2019,5229908,0,0,114.1,,2
10/1/2019,5012911,598.6,29,,,2
11/1/2019,4484149,348.9,23,,,2
12/1/2019,5138442,200.4,18,,,2
1/1/2020,4806655,122.5,8,234.2,1722.45,2
2/1/2020,3681942,21.4,6,306.3,1562.66,2
3/1/2020,3193826,150.1,12,238.2,1512.92,2
4/1/2020,5082304,191.6,20,189.8,1465.16,2
5/1/2020,6070703,737.1,22,133.5,4270.8,2
6/1/2020,5961595,328,23,179.7,5009.7,2
7/1/2020,6223400,253.2,22,140.9,4635.22,2
8/1/2020,5614238,192.9,13,198.4,1778.15,2
9/1/2020,5474944,590.8,29,106.5,3589.19,2
10/1/2020,5832263,207.4,17,215.4,3652.77,2
11/1/2020,5696789,437.7,22,,5686.73,2
12/1/2020,6685021,214.5,21,,5314.77,2
1/1/2021,5125151,183.8,15,127,4431.14,2
2/1/2021,5223015,72,9,200,3076.91,2
3/1/2021,6512366,308.8,19,158,2506.22,2
4/1/2021,6552158,212.6,17,216,3552.26,2
5/1/2021,6463851,742.4,27,128,331.2,2
6/1/2021,5831437,548.5,22,182,3220.43,2
7/1/2021,5817778,368.5,24,124,4237.86,2
8/1/2021,5307465,377.1,24,125,2532.29,2
9/1/2021,5060233,407.7,27,118,848.89,2
10/1/2021,5334869,508,27,,138.9,2
11/1/2021,4406089,487.4,26,,578.11,2
12/1/2021,4328616,193.7,16,,1568.53,2
1/1/2022,4897273,204.2,13,237,1030.99,2
2/1/2022,4101006,150.9,9,186,619.71,2
3/1/2022,4917120,299.5,14,193,639.95,2
4/1/2022,4864581,432,25,182,404.82,2
5/1/2022,5310105,794.1,28,124,415.13,2
6/1/2022,4523300,232.5,24,151,524.06,2
7/1/2022,4355337,259.9,22,141,659.97,2
8/1/2022,4149531,529.8,21,168,1146.11,2
9/1/2022,4516375,212.1,15,,1368.21,2
10/1/2022,4189250,685.5,25,,1209.92,2
11/1/2022,4275937,342,16,,1564.27,2
12/1/2022,4028472,234.9,14,,1334.43,2
1/1/2016,5687313,34.8,9,153.8,181.55,3
2/1/2016,5100250,67.9,8,166.4,128.78,3
3/1/2016,4507538,67.8,5,202,419.13,3
4/1/2016,6217476,56.3,8,179.1,937.48,3
5/1/2016,7709377,385.8,23,130.2,990.2,3
6/1/2016,4375414,84.1,21,133.2,,3
7/1/2016,4400596,117.5,18,165.5,,3
8/1/2016,3787460,55.2,15,167.3,,3
9/1/2016,3340231,35.2,10,165,,3
10/1/2016,3509955,69.7,12,152.5,,3
11/1/2016,6228858,111.2,14,70,,3
12/1/2016,5361564,52.7,12,7.3,,3
1/1/2017,4227333,143.6,12,,810.91,3
2/1/2017,3548967,81.9,7,168,709.08,3
3/1/2017,5199134,204.3,15,189.5,1293.83,3
4/1/2017,7857329,71.5,5,,18.38,3
5/1/2017,6776104,167.7,17,,1946.4,3
6/1/2017,4308244,56.4,17,,1360.03,3
7/1/2017,4453088,39.2,14,,114.93,3
8/1/2017,3863935,127.8,21,,277.44,3
9/1/2017,4217344,161.8,17,,248.35,3
10/1/2017,4539339,207.5,25,,9.85,3
11/1/2017,4864295,289.6,19,,14.55,3
12/1/2017,4662820,156.3,13,,,3
1/1/2018,5084999,95.4,5,193.4,961.59,3
2/1/2018,4798343,57.2,9,163.3,3261.98,3
3/1/2018,5656212,79.1,10,160.9,1850.05,3
4/1/2018,6622248,216.1,16,168.9,1801.56,3
5/1/2018,6818319,363.1,22,,1648.2,3
6/1/2018,3979348,125.5,25,,1859.47,3
7/1/2018,3129887,171.5,18,,1090.03,3
8/1/2018,3272673,264.9,17,,429,3
9/1/2018,3874309,157.3,18,,449.1,3
10/1/2018,7097073,402.7,23,,324,3
11/1/2018,4340782,179.2,16,,,3
12/1/2018,5192937,61.1,13,,,3
1/1/2019,4755524,55,3,171.7,606.74,3
2/1/2019,4103056,50.1,11,116.9,1340.71,3
3/1/2019,5104211,9.4,2,204.2,1059.15,3
4/1/2019,4452704,112.9,14,164.2,,3
5/1/2019,7532318,63.9,8,245.1,,3
6/1/2019,5933078,91.1,13,141,,3
7/1/2019,5264959,224.9,10,170.4,,3
8/1/2019,4658656,188.2,21,,,3
9/1/2019,3629843,225.2,23,,,3
10/1/2019,3222596,348.2,27,,,3
11/1/2019,6017528,343.8,22,,,3
12/1/2019,4290101,241.8,13,,,3
1/1/2020,4976069,34,7,138.6,326.34,3
2/1/2020,4056122,39.6,7,158.4,1122.15,3
3/1/2020,2697606,13.3,2,146.8,572.37,3
4/1/2020,3405403,72.8,12,237.6,1327.37,3
5/1/2020,6497927,287.8,20,143.3,2078.59,3
6/1/2020,6596583,103.5,14,143.2,2222.37,3
7/1/2020,5486863,93.4,21,,2429.13,3
8/1/2020,3535216,308.7,19,,1494.32,3
9/1/2020,3762123,191.6,23,39.6,1381.2,3
10/1/2020,4111738,107.5,12,,2117.29,3
11/1/2020,5567637,110.6,22,,3345.54,3
12/1/2020,6235840,203.2,19,,2641.12,3
1/1/2021,4915431,91.4,16,76,3069.96,3
2/1/2021,4912019,59.2,9,141,3090.2,3
3/1/2021,6026002,108.7,12,158,3158.53,3
4/1/2021,6557577,107.2,11,,2334.91,3
5/1/2021,7082664,273.2,21,,498.75,3
6/1/2021,5281025,111.3,14,,704.57,3
7/1/2021,5357101,199.6,19,,2178.11,3
8/1/2021,4485119,119.2,18,,1415.48,3
9/1/2021,3635638,158.5,20,,784.58,3
10/1/2021,4467225,387.5,26,,181.25,3
11/1/2021,3460176,241.4,25,,2176.8,3
12/1/2021,4280219,78.6,12,,1358.83,3
1/1/2022,5579257,36.8,10,190,309.06,3
2/1/2022,4058496,35.9,8,,507.52,3
3/1/2022,4434645,47.3,9,,987.67,3
4/1/2022,5033238,242.7,20,,136.1,3
5/1/2022,6208161,243.2,21,,790.8,3
6/1/2022,3373362,47.3,11,,390.99,3
7/1/2022,3454712,193.8,26,,512.13,3
8/1/2022,2732378,293.4,17,,1353.24,3
9/1/2022,4071957,71,13,,416.26,3
10/1/2022,3501367,385.3,26,,954.28,3
11/1/2022,3896296,89.6,14,,636.33,3
12/1/2022,4144545,141.4,17,,1100.23,3
1/1/2016,3684849,40.7,7,,215.2,4
2/1/2016,3228301,250.1,10,,191.45,4
3/1/2016,3194042,39.4,5,,564.15,4
4/1/2016,3370155,76,10,,280.5,4
5/1/2016,3916009,440.8,24,,715.79,4
6/1/2016,3741676,119.1,19,,516.53,4
7/1/2016,3126334,128.2,16,,,4
8/1/2016,3792743,76.8,18,,,4
9/1/2016,3350836,43.9,8,,,4
10/1/2016,3158507,370.5,20,,,4
11/1/2016,4308098,332.5,19,,,4
12/1/2016,3927730,63.4,12,,,4
1/1/2017,3234602,225.1,8,210.5,1300.25,4
2/1/2017,2817765,37.2,5,198.5,1647.17,4
3/1/2017,3491947,82,10,219.2,1895.16,4
4/1/2017,4295031,178.5,10,216.2,845.49,4
5/1/2017,3788612,350.5,20,155.8,3408.45,4
6/1/2017,4103735,94.3,20,194.2,2751.19,4
7/1/2017,3931296,137.3,17,210.8,2257.67,4
8/1/2017,4110244,179,22,164,2715.11,4
9/1/2017,4175466,239,19,,2681.2,4
10/1/2017,4056668,285.7,21,187.7,1835.43,4
11/1/2017,3883546,549.2,19,129.2,1794.68,4
12/1/2017,3842724,75,13,194,1573.18,4
1/1/2018,3448266,11,5,216.2,1486.27,4
2/1/2018,2928389,129,7,202.63,2124.58,4
3/1/2018,4192957,120.1,15,192.4,2008.46,4
4/1/2018,3501966,169.7,15,179.4,1810.96,4
5/1/2018,4577090,529.6,25,101.6,4107.56,4
6/1/2018,3671080,136.5,25,204.6,2860.76,4
7/1/2018,3694524,132.2,15,182.6,2337.69,4
8/1/2018,3558527,105.5,13,,2602.16,4
9/1/2018,2457600,230.1,13,,704.89,4
10/1/2018,3756270,424.9,17,,3175.03,4
11/1/2018,3499020,243,15,,2797.27,4
12/1/2018,3917357,52.3,5,,3885.45,4
1/1/2019,3330669.5,27.7,5,188.5,2029.13,4
2/1/2019,3167958,120.7,9,202.2,1943.75,4
3/1/2019,3968272.5,148.2,5,230,1507.91,4
4/1/2019,2865673,88.4,15,181.2,,4
5/1/2019,4735184,269.8,20,198.8,,4
6/1/2019,3853814,177.4,18,148.4,,4
7/1/2019,3829896.5,124.5,13,199,,4
8/1/2019,4160779.5,426,25,100.7,,4
9/1/2019,3560846,592.6,24,108.1,,4
10/1/2019,3380915,604.3,22,,,4
11/1/2019,3232376.5,309.4,19,,,4
12/1/2019,3368011,135.3,15,,,4
1/1/2020,2891604,44.2,5,245.6,1682.68,4
2/1/2020,2335177,27.4,5,229.5,1776.9,4
3/1/2020,1449728,17.7,4,241,865.18,4
4/1/2020,3068210,182.5,18,205.1,1252.83,4
5/1/2020,3257697,314.4,20,134.5,3910.85,4
6/1/2020,3401675,138.2,21,166.9,4290.15,4
7/1/2020,3598087,311.3,22,131.4,3988.72,4
8/1/2020,3272449,164.9,14,202.3,1371.55,4
9/1/2020,3083819,448.8,27,105.4,3820.03,4
10/1/2020,3595093,160.2,14,209.8,3224.92,4
11/1/2020,3365849,233.3,17,,5520.4,4
12/1/2020,3937197,155.1,11,,5591.34,4
1/1/2021,3817205,195.8,14,127,4237.07,4
2/1/2021,3227056,15.4,5,207,3243.77,4
3/1/2021,3931974,122.4,17,192,2394.56,4
4/1/2021,4076476,407.5,16,,2787.47,4
5/1/2021,3899088,294.8,23,,449,4
6/1/2021,3620250,215.4,20,177,2783.12,4
7/1/2021,3616744,202.1,23,169.7,4408.65,4
8/1/2021,3371614,140,15,,777.58,4
9/1/2021,3496618,140.8,22,,1123.85,4
10/1/2021,3462349,216.2,23,,49.92,4
11/1/2021,2985017,473.7,24,,920.11,4
12/1/2021,2946591,210.6,14,,2404.96,4
1/1/2022,2825391,72.9,8,241,1120.73,4
2/1/2022,2266079,118.1,6,178,589.9,4
3/1/2022,3210091,144.2,10,216,817.87,4
4/1/2022,2949080,257,17,186,411.39,4
5/1/2022,3316929,505.8,26,117,949.62,4
6/1/2022,3108269,192.7,22,137,1091.93,4
7/1/2022,3074988,61.5,14,,1200.59,4
8/1/2022,3003573,184.4,14,,1463.9,4
9/1/2022,2957228,74.6,15,,1325.81,4
10/1/2022,2737942,749.9,25,,1581.84,4
11/1/2022,3213092,162.3,14,,1557.84,4
12/1/2022,2986014,190.4,13,,2200.69,4
